label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
69,1771,916,80,28.3691423544605,60.5528416918957,28,33,46,65,92,119,0.014285714285714,0.128571428571429,0.414285714285714,0.757142857142857,1115.69152767437,503.200499397085,253210.742593475,nuc
52,1150,1766,37,160.219482289457,117.95058080726,42,53,65,88,126,158,0,0.036036036036036,0.225225225225225,0.45945945945946,1013.09678183704,443.126701248565,196361.273359435,nuc
81,1953,732,60,193.58458142429,207.122909701951,42,57,70,94,131,154,0.010416666666667,0.041666666666667,0.208333333333333,0.4375,1260.88954354491,575.533884388938,331239.25207982,cyto
63,1412,1753,8,185.284267052183,199.095814941318,49,60,64,79,111,146,0,0.038461538461538,0.288461538461538,0.567307692307692,1035.78592607531,439.066170255632,192779.101862947,cyto
65,1629,1868,10,136.848137179869,92.5643408407933,37,50,69,79,132,160,0.011494252873563,0.057471264367816,0.252873563218391,0.436781609195402,1137.40847792752,489.889576498381,239991.797161763,nuc
67,1686,2497,89,57.877485612015,109.2898808945,61,63,71,80,100,117,0,0.022727272727273,0.25,0.772727272727273,1527.58249964573,609.58704502284,371596.365459678,cyto
53,1418,1114,27,150.932559497532,172.945819845164,40,51,72,84,117,148,0,0.052173913043478,0.226086956521739,0.547826086956522,966.66483810932,396.428669260255,157155.689811456,cyto
35,768,1758,24,105.75224184668,115.896602829061,47,64,78,107,152,190,0,0.045454545454545,0.159090909090909,0.306818181818182,1058.00822910602,511.62143967247,261756.49753253,nuc
50,1329,569,31,183.9200211403,194.403032718059,29,46,53,73,117,151,0.040322580645161,0.080645161290323,0.314516129032258,0.516129032258065,1135.54906697724,511.354626222474,261483.553759126,cyto
64,1576,1009,32,149.225424703349,201.289979150492,37,50,57,66,90,113,0,0.053571428571429,0.339285714285714,0.910714285714286,1023.72034313034,440.546031386117,194080.805770058,cyto
74,1866,2061,28,137.212563518047,163.546388054945,33,42,53,60,108,142,0,0.098039215686275,0.352941176470588,0.627450980392157,1322.2359556375,560.98332925344,314702.295700273,cyto
11,186,1584,22,109.014924445166,118.858280083515,49,61,68,80,128,152,0,0.032608695652174,0.25,0.456521739130435,1291.56264668707,629.317124417214,396040.043084751,nuc
18,477,1830,66,61.6692434019266,106.420026807833,39,46,57,74,103,128,0,0.065420560747664,0.317757009345794,0.700934579439252,1191.68625410311,595.915429520785,355115.199140942,cyto
9,15,1114,16,164.323632275978,130.027615104166,63,83,99,139,211,254,0.005780346820809,0.028901734104046,0.080924855491329,0.208092485549133,1398.63006131229,652.107991790923,425244.83295759,cyto
26,426,1211,13,189.163867854795,186.393167672274,53,70,83,104,153,193,0,0.027322404371585,0.14207650273224,0.355191256830601,1118.30982972665,565.195336036244,319445.767877122,cyto
41,814,2194,72,156.317031178943,152.826439109911,39,63,73,91,125,151,0,0.057692307692308,0.201923076923077,0.432692307692308,1260.69436686551,591.770293178087,350192.07988808,nuc
61,1492,480,25,142.483904210201,156.982162739458,28,31,43,50,64,87,0,0.148148148148148,0.62962962962963,1.37037037037037,1214.10875966687,538.9931287287,290513.592816753,cyto
31,750,1159,85,22.6551764510039,28.6625165635432,32,41,50,60,81,101,0,0.094339622641509,0.490566037735849,1.18867924528302,988.681832104826,472.102063225074,222880.358101372,nuc
31,840,1184,31,72.4269192814105,120.942647870344,25,37,40,55,74,94,0.037735849056604,0.150943396226415,0.60377358490566,1.28301886792453,963.246390616349,444.680116880879,197740.406349192,cyto
31,778,1139,67,34.2819319300065,60.5500661046242,30,41,44,57,73,93,0.018867924528302,0.094339622641509,0.528301886792453,1.24528301886792,982.928858559445,465.818884161344,216987.232841319,nuc
18,539,1723,6,149.867901733149,218.68547514406,35,50,58,71,106,126,0.018691588785047,0.08411214953271,0.317757009345794,0.682242990654206,1126.77175653493,565.441984380157,319724.63769977,cyto
66,1593,2328,49,100.060575316906,98.3490761912451,30,36,50,61,106,133,0.020408163265306,0.102040816326531,0.326530612244898,0.693877551020408,1380.59783168265,578.882978371982,335105.502648817,nuc
37,846,2623,29,72.5203389855806,45.6207522954451,31,36,48,48,87,110,0,0.133333333333333,0.466666666666667,0.933333333333333,1567.91260626107,643.806852565211,414487.263409924,nuc
9,292,1196,61,194.059826784717,197.556740885549,48,61,72,99,147,178,0.005780346820809,0.034682080924855,0.173410404624277,0.358381502890173,1196.36188571112,600.453336301784,360544.209075943,cyto
87,2202,1375,19,78.6379412151919,106.088482175683,20,33,35,44,59,72,0.071428571428571,0.214285714285714,0.857142857142857,1.67857142857143,1311.61057383269,582.224150795615,338984.961769676,cyto
57,1372,586,13,179.378530722221,198.490298474948,30,43,56,74,110,139,0.009259259259259,0.092592592592593,0.287037037037037,0.564814814814815,1132.69696197839,508.480254141192,258552.168851491,cyto
76,2069,1396,76,72.9701983618196,105.872163948143,36,46,72,93,117,145,0,0.067415730337079,0.213483146067416,0.528089887640449,1227.6079767265,548.48862396971,300839.770624186,nuc
29,770,371,9,107.241843575229,111.665162560381,32,41,45,50,77,89,0,0.083333333333333,0.5625,1.3125,1284.36469726308,608.033230014441,369704.408801794,cyto
51,1323,1521,11,182.683849588616,178.813623895458,34,47,61,76,105,124,0,0.076923076923077,0.307692307692308,0.707692307692308,960.970239052116,386.555271503743,149424.977927333,cyto
31,764,1238,15,66.1962205616108,88.4993919080394,23,37,41,52,75,92,0.018867924528302,0.132075471698113,0.584905660377358,1.13207547169811,979.133167688021,463.323482001147,214668.648973667,cyto
80,1834,1021,9,225.32626943324,265.544249251974,37,55,77,96,135,161,0,0.051094890510949,0.167883211678832,0.394160583941606,1119.14927812861,505.792808638638,255826.365270562,cyto
83,1986,840,47,134.684562033937,168.255506166218,38,55,66,79,110,131,0.010869565217391,0.054347826086957,0.25,0.608695652173913,1240.44599575993,569.882087329324,324765.593458827,cyto
53,1284,1084,71,74.258678857122,84.8341386707282,40,53,65,86,126,149,0.008695652173913,0.052173913043478,0.217391304347826,0.478260869565217,950.917264248933,390.176329944099,152237.568448646,nuc
38,766,1447,3,137.568864313255,146.827513316559,34,38,49,68,98,117,0.011363636363636,0.102272727272727,0.306818181818182,0.806818181818182,986.395855328921,467.509417326936,218565.055289371,cyto
46,1228,1532,34,120.187595034581,120.527728028491,36,48,61,75,117,142,0.014705882352941,0.058823529411765,0.264705882352941,0.529411764705882,953.437268669286,387.358830044754,150046.863213641,nuc
9,75,912,76,164.015037005073,172.113887266781,47,64,81,116,181,215,0,0.034682080924855,0.144508670520231,0.260115606936416,1388.7055998628,656.614087454641,431142.059843891,cyto
8,241,1995,21,107.234956921082,129.789311306913,25,40,46,64,93,113,0.013157894736842,0.105263157894737,0.368421052631579,0.842105263157895,1389.51574357653,658.770895352787,433979.092563913,cyto
8,16,1947,17,125.692672402973,109.784442415569,46,65,86,120,152,192,0,0.026315789473684,0.131578947368421,0.25,1520.86345019817,676.979421506995,458301.137143945,nuc
68,1781,1195,72,120.161279340804,155.23781152403,42,53,68,93,140,174,0.014084507042254,0.042253521126761,0.190140845070423,0.387323943661972,1073.52425979514,473.081069549013,223805.698365638,nuc
8,25,1992,8,122.102945703552,114.706959146224,26,51,82,112,162,192,0.026315789473684,0.065789473684211,0.144736842105263,0.302631578947368,1532.74047330544,679.658043608422,461935.056241628,nuc
48,1240,2530,39,111.131743373441,124.217484518229,28,46,67,80,97,113,0,0.097560975609756,0.268292682926829,0.780487804878049,1470.08130555428,606.983093861346,368428.476233491,cyto
54,1250,2179,1,125.317385389247,178.69224063745,29,37,50,68,87,97,0,0.121212121212121,0.393939393939394,1.24242424242424,1221.59393182522,542.989815846688,294837.94011322,cyto
70,1608,609,43,136.3684782146,155.124316243828,39,42,61,84,121,143,0.011363636363636,0.079545454545455,0.238636363636364,0.488636363636364,1175.21207424216,525.856844285892,276525.420682317,nuc
11,386,1610,58,139.596636393144,223.591334750167,45,62,69,81,114,139,0.010869565217391,0.021739130434783,0.239130434782609,0.543478260869565,1173.09890316134,589.594633960077,347621.832394517,cyto
76,2191,1466,42,175.860733424319,229.603652594033,42,48,66,85,125,153,0,0.044943820224719,0.213483146067416,0.449438202247191,1313.40420135216,578.489737945081,334650.376907769,cyto
22,559,482,10,97.8453115092808,84.9527480297756,25,31,37,55,73,94,0,0.166666666666667,0.537037037037037,1.12962962962963,1284.36070057273,626.721619830102,392779.988762467,nuc
26,733,1282,40,216.259875405093,151.952960424938,48,66,86,105,155,189,0.010928961748634,0.027322404371585,0.136612021857924,0.306010928961749,987.209553914492,471.394891366907,222213.143606818,nuc
71,2002,362,10,163.013233695959,168.431009904829,35,41,64,81,110,139,0,0.090909090909091,0.236363636363636,0.618181818181818,1469.50546317064,627.589304361346,393868.334948759,cyto
22,491,493,72,35.0286364585159,18.450303186279,33,41,49,52,77,93,0.018518518518519,0.092592592592593,0.518518518518518,1.18518518518519,1306.83072991162,636.669539119201,405348.102042256,nuc
33,665,1978,71,83.2472459094399,113.75679202773,44,63,82,99,144,165,0.008620689655172,0.03448275862069,0.137931034482759,0.353448275862069,1180.68594215156,577.862319800191,333924.860644858,nuc
87,2268,1388,50,47.9930968226597,102.24848579082,35,45,60,62,74,87,0,0.071428571428571,0.642857142857143,1.60714285714286,1358.46451280812,596.595712526895,355926.444205473,cyto
74,1916,2042,48,105.998968199963,136.869299659177,22,38,54,66,122,150,0.03921568627451,0.117647058823529,0.274509803921569,0.490196078431372,1336.25269597086,565.856474557342,320193.549798464,cyto
57,1316,622,5,176.184767303619,191.342163023119,34,52,58,71,107,140,0.009259259259259,0.064814814814815,0.314814814814815,0.601851851851852,1106.81971138558,497.924357928696,247928.666218704,cyto
14,36,769,14,209.09887181756,267.011424947228,42,61,74,97,139,175,0.009345794392523,0.046728971962617,0.16822429906542,0.364485981308411,1458.13365957003,671.526502113986,450947.843041446,cyto
47,1120,1230,72,35.3046223905496,12.9763862929904,51,54,63,68,101,121,0,0.044776119402985,0.328358208955224,0.746268656716418,928.455831781641,381.601070277179,145619.376836688,nuc
68,1818,1252,68,100.4722990298,120.586283947798,45,63,77,99,140,172,0.007042253521127,0.042253521126761,0.176056338028169,0.380281690140845,1087.81077568059,480.524326426672,230903.628287806,nuc
14,37,709,31,190.571524306001,249.877194095689,35,52,69,91,142,178,0,0.065420560747664,0.214953271028037,0.355140186915888,1478.01204534288,676.051131294293,457045.132124294,cyto
80,2037,1109,129,16.284892408994,46.0919843550164,55,66,76,106,150,178,0,0.029197080291971,0.167883211678832,0.306569343065693,1212.28244914252,553.676729613747,306557.920915774,nuc
4,142,1498,75,35.6246421028295,60.5084731805389,32,36,48,61,97,121,0,0.109090909090909,0.345454545454545,0.727272727272727,1308.15817854188,632.196929406323,399672.957550783,nuc
52,1217,1807,68,83.6947980544426,44.4732251362737,50,72,79,102,134,159,0,0.027027027027027,0.153153153153153,0.36036036036036,1030.62994498646,449.246592237253,201822.500636785,nuc
73,1918,1708,19,83.7425324186228,79.4749626306477,27,43,52,69,92,112,0,0.070175438596491,0.421052631578947,0.842105263157895,1202.77611899427,524.046144667094,274624.361740444,nuc
33,745,2022,88,100.190004469372,96.2645957782625,58,75,83,102,138,162,0,0.017241379310345,0.137931034482759,0.379310344827586,1178.80436872032,570.104398817924,325019.025551546,nuc
7,13,457,14,113.089108309829,110.01225806434,48,53,59,72,110,142,0.015151515151515,0.03030303030303,0.272727272727273,0.560606060606061,1604.02990632869,694.888163092925,482869.55920666,cyto
43,1123,1073,22,173.490439265414,170.785428869101,31,42,58,83,125,158,0.0234375,0.09375,0.234375,0.4609375,944.939909326979,399.384970220914,159508.35443836,cyto
53,1324,1131,43,119.371789779744,136.392496163098,32,54,60,79,118,151,0.008695652173913,0.078260869565217,0.252173913043478,0.504347826086956,949.15497854092,384.945701684644,148183.193245483,nuc
94,2317,713,74,105.579866712806,103.761329809502,47,70,75,88,117,137,0,0.037037037037037,0.185185185185185,0.518518518518518,1488.16810452972,652.990665867738,426396.809710392,nuc
95,2262,978,28,197.484058859673,143.431703455416,48,64,75,103,151,187,0.008196721311475,0.040983606557377,0.172131147540984,0.368852459016393,1376.98602179904,619.782165286849,384129.932407655,nuc
66,1552,2326,34,121.99661060482,131.906542792928,24,37,50,73,102,130,0.040816326530612,0.122448979591837,0.326530612244898,0.714285714285714,1368.35362762215,576.303048627519,332125.203857372,cyto
34,701,835,53,106.624378966216,109.517507807763,35,43,61,73,113,134,0.027777777777778,0.092592592592593,0.287037037037037,0.611111111111111,1074.05608636888,533.048184454403,284140.366950135,nuc
94,2363,711,84,60.7567081799993,61.753059640415,44,66,68,90,123,142,0,0.049382716049383,0.185185185185185,0.481481481481481,1521.31259596214,660.362454813244,436078.571726974,nuc
70,1541,484,4,209.226581641088,223.739915509659,38,51,73,80,130,162,0,0.056818181818182,0.25,0.454545454545454,1223.54269548591,542.564809110561,294376.572085179,cyto
94,2514,708,73,95.5741117710794,104.913096208325,32,55,60,79,114,144,0.024691358024691,0.08641975308642,0.271604938271605,0.604938271604938,1635.06252444251,679.605440300795,461863.554486437,nuc
70,1599,434,6,186.424560183757,195.864270707583,45,66,79,112,145,179,0,0.034090909090909,0.159090909090909,0.306818181818182,1268.67491186298,557.872205072676,311221.397192649,cyto
36,798,412,29,125.393912353974,116.52595867692,29,40,44,69,101,123,0.011627906976744,0.104651162790698,0.372093023255814,0.709302325581395,1251.80440364712,596.83773655868,356215.283780488,nuc
53,1282,982,121,39.1124248143706,18.4960003158633,46,65,76,96,130,153,0.008695652173913,0.043478260869565,0.173913043478261,0.417391304347826,970.775197235258,408.810522705661,167126.043474876,nuc
49,1102,1862,56,153.504140872201,100.944204849765,41,55,63,73,97,129,0,0.042105263157895,0.336842105263158,0.642105263157895,1050.36474453231,473.195671379037,223914.143411858,nuc
96,2332,2583,95,103.943213144525,113.88815051209,36,53,58,78,136,207,0,0.050847457627119,0.254237288135593,0.423728813559322,1886.19825309674,661.670425811724,437807.752393868,cyto
50,1351,529,47,169.425087663758,182.842486692012,37,47,60,78,124,158,0,0.056451612903226,0.25,0.475806451612903,1160.26650498548,521.198213669398,271647.577932171,cyto
9,36,1097,37,138.482829994304,105.087129036733,55,73,94,128,195,239,0.005780346820809,0.028901734104046,0.127167630057803,0.225433526011561,1384.41211669213,650.329894048069,422928.971092572,nuc
19,558,2198,8,174.568366650478,171.843498387228,41,59,66,80,115,141,0.010869565217391,0.032608695652174,0.25,0.554347826086957,1340.20712230046,633.688794823489,401561.488684846,cyto
27,677,2218,48,46.1416396827944,91.7130303214553,18,35,37,51,73,92,0.057692307692308,0.153846153846154,0.576923076923077,1.23076923076923,1311.26982140953,617.93552703469,381844.31557164,cyto
47,1207,1196,30,124.310445204943,86.3712784959545,35,48,58,79,102,128,0,0.074626865671642,0.26865671641791,0.641791044776119,932.316272006198,376.601500430013,141828.690126137,nuc
81,1919,663,18,172.090955244094,180.532753191061,33,45,60,85,131,168,0.020833333333333,0.083333333333333,0.208333333333333,0.4375,1272.41344377937,576.927748216428,332845.626662079,nuc
96,2256,2513,43,136.989418901598,159.536601047526,30,60,70,84,118,156,0,0.050847457627119,0.220338983050847,0.508474576271186,1795.13535430442,653.955411587742,427657.680344893,cyto
14,304,578,77,129.109225784277,93.5439322295947,43,60,73,90,136,169,0,0.037383177570093,0.196261682242991,0.429906542056075,1358.32385841798,655.89421898734,430197.226501013,nuc
68,1790,1283,78,61.430165667932,78.8798488756365,44,63,77,96,146,174,0,0.035211267605634,0.176056338028169,0.394366197183098,1074.92882654791,471.045520358346,221883.882249665,nuc
5,14,1293,15,111.898385900579,63.041869324799,23,32,44,71,100,129,0.045454545454545,0.136363636363636,0.295454545454545,0.613636363636364,1389.72102197929,647.774389840379,419611.660133075,cyto
53,1300,954,89,59.3068222127725,46.7087901683374,39,60,83,100,130,156,0.008695652173913,0.052173913043478,0.130434782608696,0.391304347826087,979.634401456926,415.0962832108,172304.924335421,nuc
70,1529,581,2,207.571431578564,225.83441163363,30,48,59,69,106,134,0.034090909090909,0.079545454545455,0.340909090909091,0.590909090909091,1167.38860995207,521.587891611133,272053.928675347,cyto
52,1238,1875,49,77.617788553146,74.0793628303519,55,71,74,97,125,151,0,0.036036036036036,0.18018018018018,0.468468468468468,1059.58149685329,466.606124388415,217721.275316777,nuc
